"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1833529629824676163","Tue Sep 10 15:35:03 +0000 2024","0","Menu kali ini pedess #TimnasDay‍️","1833529629824676163","","","in","","1","0","0","https://x.com/callmeketuwe_/status/1833529629824676163","1735281918437187584","callmeketuwe_"
"1833529543006818553","Tue Sep 10 15:34:43 +0000 2024","3","FT : Indonesiaa 0-0 Austtralia Australia sangat luar biasa sanggup menahan Imbang King Indo di kandang Indonesia #TimnasMenyala #TimnasIndonesia #timnasDay https://t.co/xpR10gjb1h","1833529543006818553","https://pbs.twimg.com/media/GXIBZvUbEAA4SDZ.jpg","","in","","0","0","0","https://x.com/streamingdino/status/1833529543006818553","1545584323641765890","streamingdino"
"1833529136935276952","Tue Sep 10 15:34:36 +0000 2024","13","Aturan memakai jilbab hrs adil tdk menjadi halangan untuk meraih prestasi di #PON2024 #KutukJudol #TimnasDay Marselino Rizky Ridho Paes Marceng Australia https://t.co/qrmRycKPvg","1833529514527494487","https://pbs.twimg.com/ext_tw_video_thumb/1833529255030099970/pu/img/stJQWlz_8rW3ZhKD.jpg","Penjelajah01","in","","0","0","9","https://x.com/Penjelajah01/status/1833529514527494487","1309029703685201920","Penjelajah01"
"1833529457757589596","Tue Sep 10 15:34:22 +0000 2024","0","Situ naturalisasi nggak masuk round 3. UPSSSS kelepasan #TimnasDay","1833529457757589596","","","in","","0","0","0","https://x.com/callmeketuwe_/status/1833529457757589596","1735281918437187584","callmeketuwe_"
"1833529384025882982","Tue Sep 10 15:34:05 +0000 2024","0","Lagi nonton sempak bola #timnasday https://t.co/XlhFTvGSFJ","1833529384025882982","https://pbs.twimg.com/media/GXIBQhWbEAgw2Jr.jpg","","in","Lampung, Indonesia","0","1","0","https://x.com/anwarraden25/status/1833529384025882982","1709549412895305728","anwarraden25"
"1833529292426514734","Tue Sep 10 15:33:43 +0000 2024","0","Indonesia sama kuat sama aussie di aussie ada harry souttar di indo ada Soutar Yadi #TimnasDay #rizkiridho #paes #australia","1833529292426514734","","","in","","0","0","0","https://x.com/WidodoPras01/status/1833529292426514734","1474762869023522820","WidodoPras01"
"1833529283597504854","Tue Sep 10 15:33:41 +0000 2024","0","perjuangan luar biasa digempur habis habisan tapi kita masih bisa melawan #TimnasDay https://t.co/CFSsn9WeuP","1833529283597504854","https://pbs.twimg.com/media/GXIAzE3akAAXobP.jpg","","in","ÜT: -6.319273,106.819365","0","0","0","https://x.com/demcard/status/1833529283597504854","43055975","demcard"
"1833529260809851062","Tue Sep 10 15:33:35 +0000 2024","0","Gw tandain Luh #TimnasDay","1833529260809851062","","","in","","0","0","0","https://x.com/callmeketuwe_/status/1833529260809851062","1735281918437187584","callmeketuwe_"
"1833529178706350467","Tue Sep 10 15:33:16 +0000 2024","64","Dan teruntuk Nathan gue jg monmap yaaa ! kali ini sound ini dimenangkan oleh Paes #TimnasDay https://t.co/mD2XQSN0JG","1833529178706350467","https://pbs.twimg.com/ext_tw_video_thumb/1833529144564715524/pu/img/yty_LZRFdDPYTJdm.jpg","","in","","0","0","7","https://x.com/idolsapaaja/status/1833529178706350467","1430344682484027394","idolsapaaja"
"1833529136935276952","Tue Sep 10 15:33:06 +0000 2024","10","Lagi lagi Soal aturan Jilbab yang tidak adil .. #PON2024 #KutukJudol #TimnasDay Marselino Rizky Ridho Paes Marceng Australia https://t.co/A24If6yUrO","1833529136935276952","https://pbs.twimg.com/ext_tw_video_thumb/1833528895200759810/pu/img/LVGrPvMcoNCv7Miw.jpg","","in","","0","1","7","https://x.com/Penjelajah01/status/1833529136935276952","1309029703685201920","Penjelajah01"
"1833529111228387800","Tue Sep 10 15:33:00 +0000 2024","7","Intercept2 doi mateng banget tenang banget ini orang asli dah sampe menit akhir ga ada capeknya. Terima Kasih Calvin Verdonk 🇮🇩 #TimnasDay 🇮🇩","1833529111228387800","","","in","Diberanda aja ga buka DM !!","0","0","2","https://x.com/iTeam_P4/status/1833529111228387800","1555372999393435648","iTeam_P4"
