conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1845948695629779206,Mon Oct 14 22:15:56 +0000 2024,0,@ruangpundit Bismillah semoga menang perdana dan seterusnya bakal menang terus aamiin #TimnasDay #TimnasIndonesia #GarudaMuda #KitaGaruda,1845951702304018528,,ruangpundit,in,,0,0,0,https://x.com/marisharebareng/status/1845951702304018528,1407762775418425344,marisharebareng
1845951690840940947,Mon Oct 14 22:15:53 +0000 2024,8,#TimnasDay 🇮🇩 Ade kliab menang ne Semeton? https://t.co/ypmhEWrUai,1845951690840940947,https://pbs.twimg.com/media/GZ4jR8hb0AAYmGe.jpg,,in,"Denpasar, Bali",0,4,1,https://x.com/Bali_Football/status/1845951690840940947,442494029,Bali_Football
1845948695629779206,Mon Oct 14 22:15:05 +0000 2024,0,@ruangpundit 3 poin perdana untuk indonesia ayo indonesia. #TimnasDay #TimnasIndonesia #GarudaMuda #KitaGaruda,1845951487756980735,,ruangpundit,in,,0,0,0,https://x.com/Hagiardika/status/1845951487756980735,433879613,Hagiardika
1845950631770738884,Mon Oct 14 22:11:41 +0000 2024,0,ternyata bukan timnas aja guys thailand juga pernah https://t.co/MW0yAOJgjS #timnasdaylive #TimnasDay #TimnasIndonesia,1845950631770738884,,,in,medan,0,0,0,https://x.com/MrJ0ker13/status/1845950631770738884,991186040479105024,MrJ0ker13
1845950314748481638,Mon Oct 14 22:10:25 +0000 2024,0,#timnasday Oman Kutuk Serangan ke Wasit Al-Kaf di Laga Bahrain Vs Indonesia https://t.co/zwzB1TslHg,1845950314748481638,,,in,New york US,0,1,0,https://x.com/eranolok/status/1845950314748481638,1952471238,eranolok
1845950314056417310,Mon Oct 14 22:10:25 +0000 2024,0,Starting XI H2H dan Live Score China vs Timnas Indonesia Live RCTI Kick Off 19.00 WIB Hari Ini https://t.co/MLc9MaDSPI lewat @tribunnews #TimnasIndonesia #TimnasDay #Indonesia #China #ChinaIndonesia #AFC #WorldCup,1845950314056417310,,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/tribunkaltim/status/1845950314056417310,103551225,tribunkaltim
1845950281391263957,Mon Oct 14 22:10:17 +0000 2024,0,Siapa yang dari pagi uda excited karena #TimnasDay ️,1845950281391263957,,,in,,0,0,0,https://x.com/gemoibetol/status/1845950281391263957,1559352422064984064,gemoibetol
1845950274038649296,Mon Oct 14 22:10:16 +0000 2024,1,Akhirnya #TimnasDay semoga 3 point dan wasit aman. Gak lucu kan kalo ketemu wasit dzalim lagi. https://t.co/qc5f8LFUS6,1845950274038649296,https://pbs.twimg.com/media/GZ4h_dIaUAAiCtZ.jpg,,in,,0,0,0,https://x.com/Eyes2221/status/1845950274038649296,1539635095983624195,Eyes2221
1845948419556495445,Mon Oct 14 22:09:02 +0000 2024,0,@Txtmlbb #Timnasday min jngn lupa,1845949963332919805,,Txtmlbb,in,,0,0,0,https://x.com/gnwnstj/status/1845949963332919805,1235646620529655808,gnwnstj
1845949437186887845,Mon Oct 14 22:06:56 +0000 2024,0,memulai hari dengan bahagia soale saiki #TimnasDay,1845949437186887845,,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/fvadddd/status/1845949437186887845,911939800717864960,fvadddd
1845898193462329745,Mon Oct 14 18:43:19 +0000 2024,1,Today is #TimnasDay Menang harga mati! ,1845898193462329745,,,in,,0,0,1,https://x.com/BadmintonLive1/status/1845898193462329745,1191391012838506503,BadmintonLive1
1845897069883805755,Mon Oct 14 18:38:51 +0000 2024,0,WOYYY JAM 7 MALEM DICEPETIN BISA GA SIIIII #TIMNASDAY ,1845897069883805755,,,in,,0,0,0,https://x.com/mbrobbyy/status/1845897069883805755,1496156507637170176,mbrobbyy
1845895854856851678,Mon Oct 14 18:34:01 +0000 2024,0,nii timnas maen diem2 bae dah naekin dongg tagar nya #TimnasDay,1845895854856851678,,,in,,0,1,0,https://x.com/_wandanii/status/1845895854856851678,1235232426718146560,_wandanii
1845768913067606128,Mon Oct 14 18:31:18 +0000 2024,0,@ForzaDonnaa China 1-2 Indonesia Ragnar Klop gak tepat gak apa yg penting *Indonesia menang &amp; masuk piala dunia* Ukuran L gak pake di undi langsung kirim az ye #TimnasDay #TebakSkorDonnaa,1845895171910914162,,ForzaDonnaa,in,,0,0,0,https://x.com/cuddlepiero703/status/1845895171910914162,1468053882412494854,cuddlepiero703
1845894554261901477,Mon Oct 14 18:28:51 +0000 2024,152,So cute Lucunya Rizky Ridho &amp; coach Shin tae yong #DukungGaruda #TimnasDay https://t.co/Gi69qW2vgq,1845894554261901477,https://pbs.twimg.com/amplify_video_thumb/1845894491284123648/img/hGW43zeb-5hgmKXn.jpg,,in,,0,3,17,https://x.com/liaasister/status/1845894554261901477,1637572714205421595,liaasister
1845894330906825086,Mon Oct 14 18:27:58 +0000 2024,0,Jom tonton perlawanan bola sepak pusingan ke-3 kelayakan piala dunia di bandung hari ini #TimnasDay,1845894330906825086,,,in,,0,1,0,https://x.com/gifaarii/status/1845894330906825086,1786746505837350912,gifaarii
1845736227225714750,Mon Oct 14 18:21:51 +0000 2024,0,@JIHY0KU Indonesia menang Amin Amin Amin Ya Rabbal Allamin #TIMNASDAY,1845892792012493292,,JIHY0KU,in,Indonesia,0,0,0,https://x.com/teguh_pedia/status/1845892792012493292,1643219198506860547,teguh_pedia
1845892011314106525,Mon Oct 14 18:18:45 +0000 2024,1808,Federasi Oman tak terima wasit 'terbaiknya' Ahmed Al-Kaf menjadi bahan bulan-bulanan di sosial media #SisiLain #TimnasDay https://t.co/hgz8GIaJXV,1845892011314106525,https://pbs.twimg.com/media/GZ3tAFqa4AAQDLe.jpg,,in,Indonesia,78,511,171,https://x.com/GOAL_ID/status/1845892011314106525,27197792,GOAL_ID
1845891977134649435,Mon Oct 14 18:18:37 +0000 2024,1,#TIMNASDAY INDONESIA VS RRC Hari ini jam sore maghrib nanti masuk tanggal 15 oktober mau tak mau #WCQ sepakbola war Keluarkan semua ilmu kesaktian silat vs kungfu jangan grogi meski bertanding di kandang china.Gasak dgn semangat Pancasila bushido dgn jurus nikel &amp;ikn🇮🇩 https://t.co/srqk02QQ2D,1845891977134649435,https://pbs.twimg.com/ext_tw_video_thumb/1845891862630223876/pu/img/MDQxjHcvsvYt9Vs7.jpg,,in,Indonesia,0,0,0,https://x.com/anonimman137997/status/1845891977134649435,1704116159665389568,anonimman137997
1845891896000106937,Mon Oct 14 18:18:17 +0000 2024,0,bentar lagi mulai ini udah jam lima sore #TimnasDay,1845891896000106937,,,in,diem lu anying ,0,0,0,https://x.com/madwhitecatt/status/1845891896000106937,1718213241132953600,madwhitecatt
1845736227225714750,Mon Oct 14 18:16:25 +0000 2024,0,@JIHY0KU Done kak @JIHY0KU Kaka terima kasih udah adain GAnya Aku doakan kaka selalu bahagia sehat selalu &amp; dilancarkan rejekinya. Terima kasih sudah menebar banyak sekali kebaikan ya ka Semoga timnas kita bisa menang lawan china ya ka dan bisa ngegolin banyak amin️ #TIMNASDAY https://t.co/QPuMKDMLoy,1845891423713001650,https://pbs.twimg.com/tweet_video_thumb/GZ3sdkDb0AEySFH.jpg,JIHY0KU,in,Library 🎧📚,0,0,0,https://x.com/suveyours/status/1845891423713001650,1332906548704677892,suveyours
1845890806068269317,Mon Oct 14 18:13:57 +0000 2024,1,Semoga hari ini timnas menang #TimnasDay,1845890806068269317,,,in,,0,0,0,https://x.com/democrashzy/status/1845890806068269317,1729613344418750464,democrashzy
1845890625088168041,Mon Oct 14 18:13:14 +0000 2024,1,Buka Twitter mau liat #TimnasDay Malah ada yg rusak moment anj,1845890625088168041,,,in,,0,0,0,https://x.com/Yosianev/status/1845890625088168041,1549556407556460544,Yosianev
1845890004062716321,Mon Oct 14 18:10:46 +0000 2024,0,Satu dunia akan dengar lagu kebangsaan indonesia raya Lets go #TimnasDay,1845890004062716321,,,in,,0,0,0,https://x.com/seluvvv77/status/1845890004062716321,1778380760346722304,seluvvv77
1845768913067606128,Mon Oct 14 18:10:34 +0000 2024,0,@ForzaDonnaa China 0-2 Indonesia Oratmangoen Jay idzes #TimnasDay #TebakSkorDonnaa,1845889955140456708,,ForzaDonnaa,in,,0,0,0,https://x.com/aabutttt/status/1845889955140456708,1008436760286646272,aabutttt
1845768913067606128,Mon Oct 14 18:08:11 +0000 2024,0,@ForzaDonnaa China 1-3 Indonesia Pencetak gol pertama : Jay Idzes #TimnasDay #TebakSkorDonnaa,1845889355212378304,,ForzaDonnaa,in,,0,0,0,https://x.com/Yusuf_mrd00/status/1845889355212378304,1768369229416505344,Yusuf_mrd00
1845889044557058278,Mon Oct 14 18:06:57 +0000 2024,1302,Rupanya Coach STY masih sangat trauma dengan kejadian kontra Bahrain Selengkapnya https://t.co/NcRfrz3XiF #TimnasDay #WCQ2026 https://t.co/N4GrCYUkWE,1845889044557058278,https://pbs.twimg.com/media/GZ3qTbLaoAEpqc7.jpg,,in,Indonesia,3,17,132,https://x.com/GOAL_ID/status/1845889044557058278,27197792,GOAL_ID
1845842757765771466,Mon Oct 14 18:06:45 +0000 2024,0,@mabuise CHINA 1-3 INDONESIA #TimnasDay ,1845888994498040173,,mabuise,in,,0,0,0,https://x.com/Yusuf_mrd00/status/1845888994498040173,1768369229416505344,Yusuf_mrd00
1845842757765771466,Mon Oct 14 17:57:19 +0000 2024,0,@mabuise CHINA 0-3 INDONESIA #TimnasDay,1845886616877125763,,mabuise,in,,0,0,0,https://x.com/Opaychaos/status/1845886616877125763,768289804278652929,Opaychaos
