"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1844067186555617554","Wed Oct 09 17:27:33 +0000 2024","3","Yeay excited bgt buat nunggu timnas main malam ini!! Smoga menang yaa #TimnasDay","1844067186555617554","","","in","","0","0","0","https://x.com/errytri119/status/1844067186555617554","1462835313785458693","errytri119"
"1844044331273125909","Wed Oct 09 17:26:59 +0000 2024","0","@Mas_udiien Bahrain 0-0 Indonesia #TimnasDay","1844067044192551047","","Mas_udiien","in","","0","0","1","https://x.com/tokoatkkaju/status/1844067044192551047","1831963614603046913","tokoatkkaju"
"1844044331273125909","Wed Oct 09 17:26:03 +0000 2024","0","@Mas_udiien Bahrain 1 - 1 Indonesia #TimnasDay","1844066808992759873","","Mas_udiien","in","Kholidina fiha Abada","0","0","0","https://x.com/jreeennggg/status/1844066808992759873","288232906","jreeennggg"
"1844044331273125909","Wed Oct 09 17:25:48 +0000 2024","0","@Mas_udiien Bahrain 2-2 Indonesia #TimnasDay","1844066748028551289","","Mas_udiien","in","Bogor, Jawa Barat","0","0","1","https://x.com/tweetnya_yudha/status/1844066748028551289","751972013690859521","tweetnya_yudha"
"1844044331273125909","Wed Oct 09 17:25:39 +0000 2024","0","@Mas_udiien BAHRAIN 1 - 3 INDONESIA #TimnasDay","1844066710468559341","","Mas_udiien","in","","0","0","0","https://x.com/GKetebak/status/1844066710468559341","1409336663625506822","GKetebak"
"1843803430080635243","Wed Oct 09 17:23:54 +0000 2024","0","@yungsgy Bahrain 2-3 Indonesia #TimnasDay","1844066270452588639","","yungsgy","in","","0","0","0","https://x.com/ayahxandes/status/1844066270452588639","1764973663005315072","ayahxandes"
"1844044331273125909","Wed Oct 09 17:23:00 +0000 2024","0","@Mas_udiien Bahrain 1-1 Indonesia #TimnasDay","1844066041695265133","","Mas_udiien","in","","0","0","0","https://x.com/ayahxandes/status/1844066041695265133","1764973663005315072","ayahxandes"
"1844044331273125909","Wed Oct 09 17:22:14 +0000 2024","0","@Mas_udiien Bahrain 0 - 3 Indonesia #TimnasDay","1844065850799817082","","Mas_udiien","in","","0","0","1","https://x.com/stupendooooo/status/1844065850799817082","1678970624251940864","stupendooooo"
"1844064973175259602","Wed Oct 09 17:18:45 +0000 2024","2"," RENOVASI ATAP? INI BUKAN CUMA GANTI GENTENG! Sebelum kamu mulai bongkar-bongkar ingat! Atap lama bisa penuh kejutan. #RenovasiAtap #JagoAtapIndonesia #Keamanan #AtapBerkualitas #TimnasDay Nikmir Ginting SMA 70 Dee Lestari RCTI https://t.co/qgnCc65odf","1844064973175259602","https://pbs.twimg.com/ext_tw_video_thumb/1844064854430318593/pu/img/F2fDjQDtisQsQBGB.jpg","","in","Jakarta","0","0","0","https://x.com/JagoAtap/status/1844064973175259602","1832384840735584257","JagoAtap"
"1844064557737840738","Wed Oct 09 17:17:06 +0000 2024","0","gapernah se excited ini nungguin jam 00.00 cuma buat kasi kabar timnas day! #TimnasDay","1844064557737840738","","","in","Indonesia","0","0","0","https://x.com/cakeblancs/status/1844064557737840738","1296783305363218432","cakeblancs"
"1844044331273125909","Wed Oct 09 17:16:17 +0000 2024","2","@Mas_udiien Bahrain 1-2 Indonesia #TimnasDay","1844064354829992275","","Mas_udiien","in","","0","0","1","https://x.com/keibob_/status/1844064354829992275","1289609698480492544","keibob_"
"1844064143126692170","Wed Oct 09 17:15:27 +0000 2024","1","Ini udah masuk tanggal 10 #TimnasDay","1844064143126692170","","","in","","0","0","0","https://x.com/Liliyara_/status/1844064143126692170","1790416444175609856","Liliyara_"
"1844063724568764443","Wed Oct 09 17:13:47 +0000 2024","2","Sumpah gua excited banget untuk nunggu matchnya. Bismillah semoga bisa menang yee.. nggk sabar nongkrong di depan tv dah #TimnasDay","1844063724568764443","","","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/Dwiprasasti9/status/1844063724568764443","1010794647348604929","Dwiprasasti9"
"1844063636572303498","Wed Oct 09 17:13:26 +0000 2024","0","WTS WTB READY WEEKEND APLIKASI PREMIUM MURAH DAN BERGARANSI BSTATION CANVA CAPCUT CHATGPT DISNEY HBOGO IQIYI NETFLIX PRIME VIDIO VIU VISION WETV YOUTUBE ️ https://t.co/51XUyHgajN P Diddy Fufufafa Arhan Gus Gus Zizan Baim Paula taeil Aisyah #zonauang #zonajajan #TimnasDay https://t.co/PeP01NFyb8","1844063636572303498","https://pbs.twimg.com/media/GZduGr-aAAMTDi0.jpg","","in","Backup acc : @crefated","0","0","0","https://x.com/eglamors/status/1844063636572303498","766988657475457024","eglamors"
"1844044331273125909","Wed Oct 09 17:12:39 +0000 2024","0","@Mas_udiien Bahrain 0-1 Indonesia #TimnasDay","1844063438571700267","","Mas_udiien","in","Indonesia ","0","0","0","https://x.com/adeknyapicknava/status/1844063438571700267","1809092434170949635","adeknyapicknava"
"1844063438148124787","Wed Oct 09 17:12:39 +0000 2024","0","Bismillah Semoga kamis berkah bisa bawa 3point dari Bahrain #TIMNASDAY","1844063438148124787","","","in","catch me if you can  ","0","0","0","https://x.com/Psjwithluv/status/1844063438148124787","1301950212","Psjwithluv"
